Date&Time,Model,InputSize,Preprocess,Inference,NMS,Annotate,Total,FPS
2026-01-02 11:30:16,yolo11n.pt,288,1.5,17.2,10.57,0.0,21.753799409871405,34.16
2026-01-02 11:30:19,yolo11n.pt,416,1.2,15.71,8.58,0.0,49.41476343591324,39.23
2026-01-02 11:30:23,yolo11n.pt,640,1.19,19.17,12.13,0.0,49.8875539801696,30.78
2026-01-02 11:30:33,yolo11n.pt,1920,1.38,50.75,41.09,0.0,102.81835744061117,10.73
2026-01-02 11:30:36,yolo11m.pt,288,1.39,17.97,6.57,0.0,47.46382314409611,38.56
2026-01-02 11:30:41,yolo11m.pt,416,1.23,25.04,9.63,0.0,63.03873923420144,27.86
2026-01-02 11:30:47,yolo11m.pt,640,1.43,42.76,19.57,0.0,62.14750188640751,15.68
2026-01-02 11:31:39,yolo11m.pt,1920,1.6,356.61,150.27,0.0,405.67059009430125,1.97
2026-01-02 11:31:45,yolo11x.pt,288,1.31,34.07,11.05,0.0,64.25603902630998,21.54
2026-01-02 11:31:53,yolo11x.pt,416,1.56,55.78,18.41,0.0,113.22518378832633,13.2
2026-01-02 11:32:10,yolo11x.pt,640,2.17,116.25,40.54,0.0,135.843048675632,6.29
2026-01-02 11:35:12,yolo11x.pt,1920,2.55,1280.87,565.32,0.0,1212.6642710253766,0.54
2026-01-08 22:39:44,yolo11n.pt,1120,1.16,19.47,19.97,0.0,72.89669380065298,24.63
2026-01-08 22:39:50,yolo11n.pt,1440,1.3,28.45,20.98,0.0,71.5163627863871,19.71
2026-01-08 22:40:06,yolo11m.pt,1120,1.17,108.64,48.99,0.0,165.59624671936035,6.3
2026-01-08 22:40:32,yolo11m.pt,1440,1.17,178.65,77.76,0.0,210.02768913132903,3.88
2026-01-08 22:41:11,yolo11x.pt,1120,1.21,273.99,113.83,0.0,417.97944736718574,2.57
2026-01-08 22:42:18,yolo11x.pt,1440,1.25,469.09,194.96,0.0,757.6006549914454,1.5
